Day,Non-marked (MosquiTrap),Aspirator (non-marked),total
1,53,28,81
2,14,13,27
3,15,26,41
4,3,4,7
6,71,11,82
7,21,16,37
8,28,19,47
9,16,3,19
10,23,14,37
11,15,8,23
12,68,21,89
13,32,20,52